"AcademicEPortfolio_v1.0.0.xsd","ProfileType","SIN","xs:element","The Social Insurance Number (Canadian) of the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","ProfileType","NSN","xs:element","The National Student Number (Canadian) of the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","ProfileType","AgencyAssignedID","xs:element","The ID assigned by an agency to the person (student or borrower)."
"AcademicEPortfolio_v1.0.0.xsd","ProfileType","Contacts","xs:element","This element provides a logical grouping of elements related to contact information."
"AcademicEPortfolio_v1.0.0.xsd","ProfileType","Citizenship","xs:element","Attributes of a person's qualifications to become or to have become a citizen of a country."
"AcademicEPortfolio_v1.0.0.xsd","ProfileType","EthnicityRace","xs:element","The cultural, tribal or national background of a person."
"AcademicEPortfolio_v1.0.0.xsd","ProfileType","ParentGuardian","xs:element","To be deprecated in a future release"
"AcademicEPortfolio_v1.0.0.xsd","EducationType","HSTranscript","xs:element","A portfolio owner's high school transcript."
"AcademicEPortfolio_v1.0.0.xsd","EducationType","CollegeTranscript","xs:element","A portfolio owner's College transcript."
"AcademicEPortfolio_v1.0.0.xsd","EducationType","TestScoreReport","xs:element","Information about the attribuites, accomplishments and test scores of a set of students"
"AcademicEPortfolio_v1.0.0.xsd","EducationType","ApplicationForAdmission","xs:element","A portfolio owner’s application to a postsecondary institution."
"AcademicEPortfolio_v1.0.0.xsd","EducationType","PostsecondaryProgram","xs:element","A portfolio owner's postsecondary program; both completed and in-progress."
"AcademicEPortfolio_v1.0.0.xsd","EducationType","SecondaryEducation","xs:element","A portfolio owner's high school education details."
"AcademicEPortfolio_v1.0.0.xsd","EducationType","OtherLearning","xs:element","A portfolio owner's other learning experiences."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalID","xs:element","An identifier for a goal."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalCode","xs:element","The type of goal."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalTitle","xs:element","The title or label for the goal."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalDescription","xs:element","A brief description of the goal."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalTargetDate","xs:element","The target date for achieving the goal."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalCompletionDate","xs:element","The actual date when the goal was achieved."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalObjectLink","xs:element","An object link to another node or object related to this goal. For example, it could connect this goal to a related artifact stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","GoalType","GoalActionPlanStep","xs:element","Details describing the attributes of a single step in an action plan related to a goal set by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","ObjectLinkType","ObjectPath","xs:element","Path expression specifying a node within this XML document. The node specified by the expression has a parent or child relationship to the current node/object."
"AcademicEPortfolio_v1.0.0.xsd","ObjectLinkType","ObjectRelationCode","xs:element","The relationship between the linked node/object and the current node/object."
"AcademicEPortfolio_v1.0.0.xsd","ObjectLinkType","ObjectID","xs:element","An alternate identifier, unique within this component, to the node/object within this XML document that has a relationship to the current node. Can be used by applications to reference the related node. Examples of ID elements in the schema: EventID, ArtifactID, CommentID, GoalID, and StepID."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventID","xs:element","An identifier for an event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventClassification","xs:element","The classification of an event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventTitle","xs:element","The name, title, or label of the event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventStartDate","xs:element","The start date of the event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventEndDate","xs:element","The end date of the event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventDescription","xs:element","A brief description of the event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","OrganizationName","xs:element","Name of Non-person entity such as Organization, Institution, Agency or Business."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventOrganizationDescription","xs:element","A brief description of an organization related to an event."
"AcademicEPortfolio_v1.0.0.xsd","EventType","EventObjectLink","xs:element","An object link to another node or object related to this event. For example, it could connect this event to a goal defined in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","CommentType","CommentID","xs:element","An identifier for a comment. "
"AcademicEPortfolio_v1.0.0.xsd","CommentType","CommentDate","xs:element","Date comment was created or saved in the portfolio. "
"AcademicEPortfolio_v1.0.0.xsd","CommentType","CommentTitle","xs:element","Title of the comment. "
"AcademicEPortfolio_v1.0.0.xsd","CommentType","CommentDescription","xs:element","Comment text or description. "
"AcademicEPortfolio_v1.0.0.xsd","CommentType","CommentAuthor","xs:element","Comment author name and details. "
"AcademicEPortfolio_v1.0.0.xsd","CommentType","CommentObjectLink","xs:element","Object link to another node or object related to this comment. For example, it could connect this comment to a related artifact stored in the portfolio. "
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactID","xs:element","An identifying code for an artifact."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactTitle","xs:element","Name of the stored artifact."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactAuthor","xs:element","Name of the author of the artifact. Could be a person or some other entity."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactCreationDate","xs:element","Date the artifact was created."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactDescription","xs:element","Description or background details on the artifact and/or the reasons for its inclusion in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactSource","xs:element","Either an indication that the artifact was self-reported or the contact information for the entity that generated or supplied the artifact. Can be used for informal authentication of official artifacts."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactClassification","xs:element","Element for portfolio system classification of artifacts. Would need to be supported by a mutually defined classification taxonomy."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactMediaIdentifierCode","xs:element","Media type represented by the stored artifact."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactLocationURL","xs:element","URL for Internet-based artifacts stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactFileName","xs:element","File name for artifacts that are documents stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","ArtifactType","ArtifactObjectLink","xs:element","Object link to another node or object related to this artifact. For example it could connect this artifact to a related event documented in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","AuthorType","Name","xs:element","The title given to someone, usually at birth. The name of the author of the comment."
"AcademicEPortfolio_v1.0.0.xsd","AuthorType","OrganizationName","xs:element","Name of Non-person entity such as Organization, Institution, Agency or Business."
"AcademicEPortfolio_v1.0.0.xsd","AuthorType","Relationship","xs:element","The relationship of the comment's author to the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","EventClassificationType","EventPrimaryClassification","xs:element","The primary classification of an event."
"AcademicEPortfolio_v1.0.0.xsd","EventClassificationType","ActivityCode","xs:element","A subclassification for an event that is an activity."
"AcademicEPortfolio_v1.0.0.xsd","EventClassificationType","AcademicProgramDegreeLevel","xs:element","The level of the degree for which the applicant is applying."
"AcademicEPortfolio_v1.0.0.xsd","SeparatedDateType","Day","xs:element","The day part of the specified date."
"AcademicEPortfolio_v1.0.0.xsd","SeparatedDateType","Month","xs:element","The month part of the specified date."
"AcademicEPortfolio_v1.0.0.xsd","SeparatedDateType","Year","xs:element","The year part of the specified date."
"AcademicEPortfolio_v1.0.0.xsd","SourceType","SelfReportedIndicator","xs:element","An indicator that the portfolio component is self reported data."
"AcademicEPortfolio_v1.0.0.xsd","SourceType","Contacts","xs:element","This element provides a logical grouping of elements related to contact information."
"AcademicEPortfolio_v1.0.0.xsd","NetworkType","NetworkID","xs:element","An identifying code for a network to which the portfolio owner belongs."
"AcademicEPortfolio_v1.0.0.xsd","NetworkType","NetworkName","xs:element","The name of a network to which the portfolio owner belongs."
"AcademicEPortfolio_v1.0.0.xsd","NetworkType","NetworkCode","xs:element","The type of network."
"AcademicEPortfolio_v1.0.0.xsd","NetworkType","NetworkUserName","xs:element","The portfolio owner's user name in the network."
"AcademicEPortfolio_v1.0.0.xsd","NetworkType","NetworkObjectLink","xs:element","Object link to another node or object related to this network. For example, it could connect this network to a related goal defined in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","ReferenceType","ReferenceID","xs:element","An identifying code for a personal reference."
"AcademicEPortfolio_v1.0.0.xsd","ReferenceType","Contacts","xs:element","This element provides a logical grouping of elements related to contact information."
"AcademicEPortfolio_v1.0.0.xsd","ReferenceType","RelationshipCode","xs:element","Indicates the person's relationship."
"AcademicEPortfolio_v1.0.0.xsd","ReferenceType","ReferenceObjectLink","xs:element","Object link to another node or object related to this personal reference. For example, it could connect this personal reference to a related artifact stored in the portfolio such as an employment performance review authored by the reference."
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceType","MilitaryServiceID","xs:element","An identifier for an element of the portfolio owner's military history."
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceType","CountryIdentifier","xs:element","The identifier for the country in whose military service the portfolio owner is or was employed."
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceType","MilitaryServiceBranchCode","xs:element","The military branch for this element of the portfolio owner's military service. The military branch for this element of the portfolio owner's military service."
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceType","MilitaryServicePeriod","xs:element","The service time frame for this element of the portfolio owner's military service."
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceType","MilitaryOccupationalClassification","xs:element","The Military Occupational Classification (MOC) for the military occupation related to this element of the portfolio owner's military service."
"AcademicEPortfolio_v1.0.0.xsd","MilitaryServiceType","MilitaryServiceObjectLink","xs:element","Object link to another node or object related to this element of military service. For example, it could connect this element of military service to a related artifact stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseID","xs:element","An identifier for a license."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseName","xs:element","The name of the license."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseClassification","xs:element","The classification for the license"
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseStatus","xs:element","The status of the license."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseNumber","xs:element","The identifying number for the portfolio owner's license."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicensurePassageDate","xs:element","Specifies the date the licensure was passed."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseDuration","xs:element","The period during which the license is valid."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseIssuingAuthority","xs:element","The authority issuing the license."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseDescription","xs:element","A brief description of the license."
"AcademicEPortfolio_v1.0.0.xsd","LicenseType","LicenseObjectLink","xs:element","Object link to another node or object related to this license. For example, it could connect this license to a related artifact such as a copy of the license stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","EmployerType","EmployerID","xs:element","An identifier for an employer."
"AcademicEPortfolio_v1.0.0.xsd","EmployerType","Employment","xs:element","The information about a persons employment."
"AcademicEPortfolio_v1.0.0.xsd","EmployerType","EmployerObjectLink","xs:element","Object link to another node or object related to this employer. For example, it could connect this employer to an artifact stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","DateRangeType","StartDate","xs:element","The start date of a date range.  The start date of a date range.  The start date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","DateRangeType","EndDate","xs:element","The end date of a date range.  The end date of a date range.  The end date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","DateRangeType","CurrentIndicator","xs:element","Flag that indicates that a date range does not have an end date. For example, an employment date range could represent the date range for current employment.  Flag that indicates that a date range does not have an end date as the education event is still in progress. For example, a postsecondary program date range could represent the date range for a current program.  An indicator that the portfolio owner is still in active military service."
"AcademicEPortfolio_v1.0.0.xsd","EducationDateRangeType","StartDate","xs:element","The start date of a date range.  The start date of a date range.  The start date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","EducationDateRangeType","EndDate","xs:element","The end date of a date range.  The end date of a date range.  The end date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","EducationDateRangeType","CurrentIndicator","xs:element","Flag that indicates that a date range does not have an end date. For example, an employment date range could represent the date range for current employment.  Flag that indicates that a date range does not have an end date as the education event is still in progress. For example, a postsecondary program date range could represent the date range for a current program.  An indicator that the portfolio owner is still in active military service."
"AcademicEPortfolio_v1.0.0.xsd","EducationDateRangeType","IncompleteIndicator","xs:element","Flag that indicates that a date range does not have an end date as the education event is incomplete but is no longer in progress. For example, a postsecondary program date range could represent the date range for a past program that was started but never finished. "
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningID","xs:element","An identifying code for an "other" learning experience."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningCode","xs:element","A type for an "other" learning experience."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningName","xs:element","A name or label for the "other" learning experience."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningDescription","xs:element","A brief description of the "other" learning experience."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningCertification","xs:element","A certification earned from the "other" learning experience."
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningDates","xs:element","The timeframe for the "other" learning experience"
"AcademicEPortfolio_v1.0.0.xsd","OtherLearningExperienceType","OtherLearningObjectLink","xs:element","Object link to another node or object related to this Other Learning Experience. For example, it could connect this experience to a related goal defined in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","SecondaryEducationType","SecondaryEducationID","xs:element","An identifying code for a high school experience."
"AcademicEPortfolio_v1.0.0.xsd","SecondaryEducationType","School","xs:element","A place or system for educating students."
"AcademicEPortfolio_v1.0.0.xsd","SecondaryEducationType","AcademicAwardLevel","xs:element","The level of the degree, certificate, or award granted for the successful completion of requirements of an academic program."
"AcademicEPortfolio_v1.0.0.xsd","SecondaryEducationType","SecondaryEducationDates","xs:element","The date range when the portfolio owner attended the high school. An end date may be specificied if the portfolio owner graduated. An indicator may be specified if the portfolio owner is still in attendance. An indicator may be specified if the graduation was not achieved."
"AcademicEPortfolio_v1.0.0.xsd","SecondaryEducationType","SecondaryEducationObjectLink","xs:element","Object link to another node or object related to this high school experience. For example, it could connect this high school experience to a related artifact stored in the portfolio such as a diploma."
"AcademicEPortfolio_v1.0.0.xsd","SecondaryEducationType","Course","xs:element","Details on a course in the portfolio owner’s course plan at the high school."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","ProgramID","xs:element","An identifying code for the postsecondary program in which the portfolio owner is/was enrolled."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","School","xs:element","A place or system for educating students."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","ProgramName","xs:element","The name of the postsecondary program in which the portfolio owner is/was enrolled."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","CIP","xs:element","The Classification of Instructional Programs identifier for the postsecondary program in which the portfolio owner is/was enrolled."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","CredentialEarned","xs:element","The academic award earned by the portfolio owner for completion of the postsecondary program."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","ProgramPeriod","xs:element","The date range when the portfolio owner was enrolled in the postsecondary program. May also represent a current program with a start date and a current program indicator."
"AcademicEPortfolio_v1.0.0.xsd","PostsecondaryProgramType","ProgramObjectLink","xs:element","Object link to another node or object related to this postsecondary program. For example, it could connect this postsecondary program to a related goal defined in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","CompetencyType","CompetencyID","xs:element","An identifier for the competency. "
"AcademicEPortfolio_v1.0.0.xsd","CompetencyType","CompetencyName","xs:element","The name of the competency. "
"AcademicEPortfolio_v1.0.0.xsd","CompetencyType","CompetencyDescription","xs:element","A brief description of the competency. "
"AcademicEPortfolio_v1.0.0.xsd","CompetencyType","CompetencyLevel","xs:element","Portfolio owner's achieved or learned level of the competency or skill. "
"AcademicEPortfolio_v1.0.0.xsd","CompetencyType","CompetencyObjectLink","xs:element","Object link to another node or object related to this competency. For example, it could connect this competency to a related artifact stored in the portfolio. "
"AcademicEPortfolio_v1.0.0.xsd","CompetencyType","CompetencySource","xs:element","The source of the assignment of the competency to the portfolio owner. Can be self-reported or assigned by a documented organization. "
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemID","xs:element","An identifier for an item in a list created by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemName","xs:element","The name of an item in a list."
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemNotes","xs:element","Notes about an item in a list created by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemClassificationCode","xs:element","The type of list which includes the described item."
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemIdentifier","xs:element","An identifier related to a standard taxonomy for an item in a list."
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemURL","xs:element","A URL related to an item in a list."
"AcademicEPortfolio_v1.0.0.xsd","ListsType","ListItemObjectLink","xs:element","Object link to another node or object related to this list item. For example, it could connect this list item to a related artifact stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepID","xs:element","An identifier for an action plan step related to a goal."
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepTitle","xs:element","Name of the action plan step related to a goal."
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepDescription","xs:element","Description or details for the action plan step related to a goal."
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepStartDate","xs:element","Defined start date for the action plan step related to a goal"
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepTargetDate","xs:element","Defined target completion date for the action plan step related to a goal."
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepCompletionDate","xs:element","Actual completion date for the action plan step related to a goal. Could be used as an indicator that an action plan step is no longer active."
"AcademicEPortfolio_v1.0.0.xsd","ActionPlanStepType","StepObjectLink","xs:element","Object link to another node or object related to this action plan step. For example it could connect this action plan step to a related artifact stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","ApplicationForAdmissionType","TransmissionData","xs:element","This element provides a logical grouping of elements related to Transmission information."
"AcademicEPortfolio_v1.0.0.xsd","ApplicationForAdmissionType","Applicant","xs:element","Describes the person that is applying for admission or readmission to the postsecondary school."
"AcademicEPortfolio_v1.0.0.xsd","ApplicationForAdmissionType","NoteMessage","xs:element"," Note Message: Entities may use this field to store information not otherwise tracked on a loan."
"AcademicEPortfolio_v1.0.0.xsd","ApplicationForAdmissionType","UserDefinedExtensions","xs:element","This is used to create a place holder for the Unique Data which is defined by the VendorCode and IdentifierCode."
"AcademicEPortfolio_v1.0.0.xsd","HSTranscriptType","TransmissionData","xs:element","This element provides a logical grouping of elements related to Transmission information."
"AcademicEPortfolio_v1.0.0.xsd","HSTranscriptType","Student","xs:element","Student Type"
"AcademicEPortfolio_v1.0.0.xsd","HSTranscriptType","NoteMessage","xs:element"," Note Message: Entities may use this field to store information not otherwise tracked on a loan."
"AcademicEPortfolio_v1.0.0.xsd","HSTranscriptType","UserDefinedExtensions","xs:element","This is used to create a place holder for the Unique Data which is defined by the VendorCode and IdentifierCode."
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","TransmissionData","xs:element","This element provides a logical grouping of elements related to Transmission information."
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","Student","xs:element","Student Type"
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","NoteMessage","xs:element"," Note Message: Entities may use this field to store information not otherwise tracked on a loan."
"AcademicEPortfolio_v1.0.0.xsd","CollegeTranscriptType","UserDefinedExtensions","xs:element","This is used to create a place holder for the Unique Data which is defined by the VendorCode and IdentifierCode."
"AcademicEPortfolio_v1.0.0.xsd","EmploymentHistoryType","EmploymentHistoryID","xs:element","An identifier for the portfolio owner's employment history used for backward references from XLink objects."
"AcademicEPortfolio_v1.0.0.xsd","EmploymentHistoryType","EmployerHistory","xs:element","The portfolio owner's employment experience at an employer."
"AcademicEPortfolio_v1.0.0.xsd","EmploymentHistoryType","EmploymentHistoryObjectLink","xs:element","Object link to another node or object related to the portfolio owner's overall employment history. For example, it could connect the employment history to an artifact like a resume stored in the portfolio."
"AcademicEPortfolio_v1.0.0.xsd","NetworksType","Network","xs:element","Details on a network to which the portfolio owner belongs."
"AcademicEPortfolio_v1.0.0.xsd","NetworksType","PersonalReference","xs:element","Details for a personal reference for the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","OrganizationName","xs:element","Name of Non-person entity such as Organization, Institution, Agency or Business."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","City","xs:element","I could not find this data element in any schemas now in use."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","StateProvince","xs:element","Code for US states, etc., and Canadian provinces."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","CountryIdentifier","xs:element","The identifier for the country in which the issuing organization or authority is located."
"AcademicEPortfolio_v1.0.0.xsd","IssuingAuthorityType","WebSite","xs:element","The URL for the website for the issuing organization or authority"
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","StartDate","xs:element","The start date of a date range.  The start date of a date range.  The start date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","EndDate","xs:element","The end date of a date range.  The end date of a date range.  The end date of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","CurrentIndicator","xs:element","Flag that indicates that a date range does not have an end date. For example, an employment date range could represent the date range for current employment.  Flag that indicates that a date range does not have an end date as the education event is still in progress. For example, a postsecondary program date range could represent the date range for a current program.  An indicator that the portfolio owner is still in active military service."
"AcademicEPortfolio_v1.0.0.xsd","ServicePeriodType","Description","xs:element","A brief description of the military service period."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","ONET","xs:element","A unique identifier used by the Department of Labor as part of the O*NET system for identifying occupations."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","ProgramCIPCode","xs:element","Code indicating a discipline or field of study assigned by the Classification of Instructional Programs. The current XML format definition is deprecated. Future releases will enforce the following format: nn.nnnn or nn.nn (with leading and trailing zeroes) The following examples are all valid: 01.1299 04.08 11.1002 15.00 16.0500 19.0000 For a complete list of valid codes see http://nces.ed.gov/."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","OPEID","xs:element","Groups not allowed in NIEM."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","IPEDS","xs:element","The unique identifier assigned by National Center for Education Statistics for each data exchange partner."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","FICE","xs:element","The unique identifier once maintained by the National Center for Education Statistics for each data exchange partner."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","CEEBACT","xs:element","The unique identifier assigned by the College Entrance Examining Board and ACT for each data exchange partner."
"AcademicEPortfolio_v1.0.0.xsd","ListItemCodeType","ACT","xs:element","This element provides a logical grouping of elements related to contact information."
"AcademicEPortfolio_v1.0.0.xsd","LicensesCertificationsType","License","xs:element","Details on a license held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","LicensesCertificationsType","IndustryRecognizedCredential","xs:element","Details on an industry-recognized credential held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialID","xs:element","An identifier for an industry-recognized credential."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialName","xs:element","The name or title of an industry-recognized credential."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialCode","xs:element","The type of industry-recognized credential held by the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialIssuedDate","xs:element","The date the industry-recognized credential was issued to the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialOrganization","xs:element","Details on the organization that issued the industry-recognized credential to the portfolio owner."
"AcademicEPortfolio_v1.0.0.xsd","IndustryRecognizedCredentialType","IRCredentialDescription","xs:element","A brief description of the industry-recognized credential."
